name,date,time,score,passed,duration,number of tries
Christen Valdez,"Aug 24, 2023",8:11:39,41,0,0:13:27,1
Belle Sawyer,"Aug 6, 2023",11:06:01,85,0,0:55:33,2
Yvonne Alvarado,"Aug 17, 2023",10:36:15,57,0,1:17:34,3
Talon Hurley,"Aug 28, 2023",15:10:32,19,0,1:28:12,1
Melodie Allen,"Aug 25, 2023",18:28:57,22,0,0:27:10,2
Beatrice Velez,"Aug 17, 2023",14:09:54,22,1,0:45:38,3
Sonia Snider,"Aug 30, 2023",0:42:21,63,0,0:46:49,0
Stella Fitzpatrick,"Aug 26, 2023",19:30:49,89,0,1:08:49,4
Kim Rodriguez,"Aug 25, 2023",17:15:54,91,1,0:48:21,2
Burke Hunt,"Aug 23, 2023",7:21:09,56,0,1:25:47,3
Cullen Gomez,"Aug 15, 2023",11:07:07,24,0,1:03:31,0
Owen Kelly,"Aug 25, 2023",13:43:01,62,0,0:42:43,0
Danielle Nichols,"Aug 22, 2023",0:22:33,31,0,1:10:13,1
Margaret Giles,"Aug 17, 2023",6:40:46,40,0,0:11:10,2
Carlos Montgomery,"Aug 29, 2023",14:09:56,18,1,0:02:18,4
Lareina Crosby,"Aug 4, 2023",2:15:20,56,1,0:18:14,2
Cody Copeland,"Aug 8, 2023",20:52:02,80,1,1:21:13,2
James Jacobson,"Aug 21, 2023",22:01:23,82,1,0:08:42,0
Kiona Sanders,"Aug 26, 2023",19:06:01,82,1,0:02:20,1
Miranda Jones,"Aug 17, 2023",7:30:31,58,1,1:01:38,2
Emily Hunt,"Aug 8, 2023",2:34:35,74,0,0:03:55,3
Lucian Wynn,"Aug 24, 2023",11:57:04,24,0,0:00:42,3
Eric Mooney,"Aug 25, 2023",4:30:10,92,0,0:40:00,4
Arthur Bolton,"Aug 9, 2023",20:03:07,53,1,1:07:29,3
Quinn Harper,"Aug 12, 2023",10:45:18,19,1,1:09:16,3
Elmo Delacruz,"Aug 23, 2023",19:30:15,62,0,0:45:37,2
Jamalia Whitehead,"Aug 27, 2023",5:06:43,84,0,1:20:38,2
Hunter Chandler,"Aug 18, 2023",4:14:33,13,1,1:27:50,2
Reese Fuller,"Aug 25, 2023",3:54:57,4,0,0:46:53,2
Stone Mcguire,"Aug 21, 2023",2:22:40,75,1,0:04:32,0
Kiayada Best,"Aug 15, 2023",3:40:55,33,0,0:18:53,2
Ingrid Barnes,"Aug 27, 2023",0:25:30,49,1,1:26:19,2
Jermaine Holt,"Aug 16, 2023",14:47:20,79,0,1:10:04,2
Quentin Vang,"Aug 8, 2023",9:20:45,43,0,0:30:27,3
Vaughan Booth,"Aug 14, 2023",2:36:54,81,1,1:16:48,1
Ira Pena,"Aug 21, 2023",11:29:32,16,1,0:39:53,3
Skyler Mcneil,"Aug 3, 2023",22:47:30,82,0,0:57:22,3
Jorden Ford,"Aug 18, 2023",16:19:58,23,1,0:24:57,4
Catherine Sampson,"Aug 6, 2023",19:47:38,6,1,0:58:36,4
Keith Price,"Aug 9, 2023",8:01:00,96,0,1:29:40,1
Maxwell Hammond,"Aug 19, 2023",15:12:04,22,0,0:02:53,2
Cailin Sosa,"Aug 18, 2023",11:08:55,49,1,0:16:50,3
Brynn Howard,"Aug 15, 2023",11:08:52,14,0,0:17:31,3
Amela Cantu,"Aug 23, 2023",18:41:37,97,0,1:06:10,2
Holmes Fletcher,"Aug 5, 2023",8:28:51,71,0,1:02:51,4
Isabelle Dillon,"Aug 20, 2023",18:26:18,85,1,0:35:03,1
Levi Welch,"Aug 17, 2023",11:48:31,85,0,0:48:55,2
Rowan Fox,"Aug 7, 2023",20:20:31,87,0,1:00:18,4
Elliott Hull,"Aug 15, 2023",19:07:40,62,0,1:28:28,3
Palmer Yates,"Aug 29, 2023",4:58:24,56,1,0:53:25,0
Acton Contreras,"Aug 25, 2023",17:43:01,93,0,1:28:09,4
Carson Harmon,"Aug 22, 2023",8:44:54,45,1,1:20:04,1
Frances Hines,"Aug 14, 2023",18:44:53,51,1,1:26:30,2
Michelle Rodriguez,"Aug 10, 2023",1:51:36,55,1,0:32:25,0
Hayley Rodgers,"Aug 14, 2023",14:47:50,61,1,0:32:10,2
Hasad Barrera,"Aug 13, 2023",9:36:34,30,1,0:51:12,4
Teagan Macias,"Aug 6, 2023",9:39:41,31,0,0:47:13,4
Meghan Morin,"Aug 29, 2023",18:49:43,2,0,1:06:07,1
Armand Jackson,"Aug 24, 2023",0:52:49,49,1,1:02:40,3
Martin Campos,"Aug 13, 2023",13:42:02,45,0,1:01:31,1
Octavia Campbell,"Aug 26, 2023",2:15:34,93,0,1:19:10,2
Maya Garrison,"Aug 23, 2023",16:15:22,21,1,0:10:49,3
Lillian Hendricks,"Aug 13, 2023",7:06:15,60,0,1:21:45,1
Reece Hewitt,"Aug 7, 2023",4:35:25,18,0,0:18:04,4
Hermione Gonzales,"Aug 16, 2023",4:42:38,66,1,1:20:58,1
Erin Glover,"Aug 12, 2023",5:54:48,66,1,0:04:50,2
Tucker Frost,"Aug 6, 2023",5:10:01,68,0,0:10:23,2
Cadman Mccormick,"Aug 19, 2023",5:50:22,93,0,0:26:51,1
Stone Lara,"Aug 18, 2023",18:37:07,22,1,1:00:11,3
Fiona Cain,"Aug 27, 2023",17:52:10,9,1,0:40:34,2
Nash Finch,"Aug 15, 2023",18:35:41,40,0,1:04:37,2
Gil Stewart,"Aug 23, 2023",22:16:38,64,0,0:42:38,1
Hollee Rose,"Aug 23, 2023",12:12:59,13,1,0:34:07,1
Emi Vang,"Aug 1, 2023",3:11:38,44,1,0:29:50,2
Blaze Hogan,"Aug 7, 2023",13:03:20,89,1,0:20:49,1
Keefe Mcgee,"Aug 17, 2023",19:43:47,94,0,1:19:13,1
Idona Andrews,"Aug 3, 2023",19:30:09,49,1,0:56:21,2
Octavia Pollard,"Aug 11, 2023",1:53:12,81,1,0:25:30,1
Ethan Kelly,"Aug 25, 2023",11:51:27,84,1,0:13:47,2
Ivor Hall,"Aug 26, 2023",23:52:20,26,1,0:58:18,1
Sade Wilcox,"Aug 7, 2023",21:45:50,86,1,0:28:33,2
Beatrice Padilla,"Aug 17, 2023",11:50:24,18,0,0:07:59,1
Beau Bass,"Aug 8, 2023",4:04:16,47,1,1:27:42,2
Desirae Richardson,"Aug 23, 2023",8:11:14,55,1,0:00:26,2
Martin Benton,"Aug 13, 2023",5:01:59,75,0,1:25:24,2
Herman Mathews,"Aug 23, 2023",9:58:10,41,0,0:14:20,2
Darius Sullivan,"Aug 22, 2023",4:21:25,77,0,0:59:20,3
Carson French,"Aug 19, 2023",8:17:52,6,0,0:36:12,0
Lucius Winters,"Aug 13, 2023",23:29:11,50,1,0:12:17,1
Hop Schwartz,"Aug 16, 2023",16:10:58,4,1,1:28:11,1
Carolyn Graham,"Aug 4, 2023",15:07:20,43,0,0:07:24,1
Justin Clements,"Aug 9, 2023",2:52:44,80,0,0:46:20,2
Daniel Meadows,"Aug 11, 2023",22:40:47,4,0,1:18:01,2
Madonna Graham,"Aug 27, 2023",23:42:12,100,1,0:40:32,1
Sacha Macdonald,"Aug 8, 2023",16:30:58,4,0,0:47:09,2
Austin Alvarado,"Aug 20, 2023",22:22:04,82,1,1:01:19,2
Ryder Wilkinson,"Aug 2, 2023",2:51:26,60,1,1:04:52,2
Zeus Bass,"Aug 10, 2023",7:50:14,73,1,1:00:43,4
Reese Sellers,"Aug 8, 2023",16:21:40,58,1,1:06:16,3
Ezra Lewis,"Aug 6, 2023",11:47:49,79,1,1:07:07,1
Caryn Garcia,"Aug 23, 2023",23:25:05,61,1,0:58:03,1
Risa Kramer,"Aug 29, 2023",21:29:20,26,1,0:37:10,1
Jelani Patel,"Aug 22, 2023",19:44:39,52,1,0:11:40,3
Vaughan Craig,"Aug 12, 2023",16:40:11,25,0,0:44:00,3
Robin Cline,"Aug 6, 2023",5:50:36,21,1,0:50:09,2
Wyoming Thomas,"Aug 19, 2023",14:10:22,24,1,1:10:34,2
Kevin Dennis,"Aug 17, 2023",1:17:59,11,1,0:14:02,3
Julie Valentine,"Aug 19, 2023",6:30:47,69,0,0:21:26,3
Jaden Mendez,"Aug 9, 2023",22:44:17,49,0,1:13:07,2
Illana Moreno,"Aug 28, 2023",13:01:34,73,0,0:00:31,2
Chastity Whitehead,"Aug 3, 2023",3:27:36,91,0,0:42:52,1
Noah Parks,"Aug 16, 2023",12:30:29,1,1,0:44:08,3
Vivian Olson,"Aug 8, 2023",16:40:37,74,1,0:50:14,3
Zia Dalton,"Aug 25, 2023",22:08:20,13,0,0:45:14,2
Solomon Gross,"Aug 17, 2023",22:31:21,85,0,0:20:35,0
Gray Clayton,"Aug 20, 2023",1:19:55,49,0,1:03:18,1
Sybill Romero,"Aug 21, 2023",1:00:41,50,1,0:46:41,2
Bruno Clayton,"Aug 2, 2023",3:55:55,27,1,1:16:57,1
Mira Mack,"Aug 21, 2023",11:23:28,86,0,0:42:42,3
Paki Mueller,"Aug 15, 2023",13:04:09,48,1,0:58:42,2
Dahlia Hood,"Aug 9, 2023",1:37:06,47,0,1:28:55,3
Knox Bell,"Aug 23, 2023",3:58:29,99,0,0:00:52,2
Craig Walsh,"Aug 9, 2023",19:06:23,3,1,1:13:07,4
Guy Flynn,"Aug 12, 2023",12:20:15,53,1,0:23:02,1
Freya Martin,"Aug 9, 2023",11:26:29,47,0,1:24:39,4
Miranda Hodges,"Aug 3, 2023",16:34:17,86,0,0:39:02,1
Eugenia Carlson,"Aug 10, 2023",13:21:10,4,0,0:37:06,1
Noble Wiggins,"Aug 30, 2023",17:43:18,21,1,1:18:13,2
Janna Knowles,"Aug 30, 2023",18:52:30,30,0,0:27:55,3
Clayton Barker,"Aug 14, 2023",22:45:02,41,0,0:09:50,1
Maxine West,"Aug 12, 2023",23:49:29,88,1,0:02:46,0
Wendy Graves,"Aug 13, 2023",21:04:02,48,0,0:49:34,4
Quinlan Marsh,"Aug 3, 2023",12:52:15,96,0,1:20:54,0
Lester Potts,"Aug 19, 2023",22:51:38,85,0,0:39:37,3
Jade Nash,"Aug 9, 2023",9:21:56,49,1,1:17:25,3
Wynne Cochran,"Aug 19, 2023",4:59:56,44,0,1:00:55,4
Cole Wallace,"Aug 30, 2023",1:59:42,96,0,1:17:21,2
Keiko Wall,"Aug 8, 2023",17:40:00,56,1,1:09:29,3
Emerald Black,"Aug 24, 2023",4:42:47,13,0,0:37:38,2
Lavinia Paul,"Aug 14, 2023",15:59:23,29,0,1:25:09,3
Emery Miles,"Aug 4, 2023",1:51:30,28,1,1:19:19,2
Paki Carey,"Aug 16, 2023",3:12:06,19,0,0:48:27,4
Zachery Strickland,"Aug 17, 2023",2:59:16,75,0,1:28:27,1
Cassidy Patterson,"Aug 23, 2023",9:02:46,28,0,0:42:53,3
Kaseem Martinez,"Aug 4, 2023",5:49:53,1,1,1:26:24,4
Venus Chase,"Aug 2, 2023",17:45:26,33,0,0:56:39,4
Burton Frazier,"Aug 27, 2023",9:43:32,13,0,0:06:04,2
Tyrone Stuart,"Aug 15, 2023",20:36:15,61,0,0:07:51,2
Arthur Silva,"Aug 29, 2023",23:59:35,7,1,0:18:29,1
Lavinia Hendricks,"Aug 17, 2023",10:45:42,81,0,0:52:21,2
Christen Valdez,"Aug 24, 2023",8:11:39,41,0,0:13:27,1
Belle Sawyer,"Aug 6, 2023",11:06:01,85,0,0:55:33,2
Yvonne Alvarado,"Aug 17, 2023",10:36:15,57,0,1:17:34,3
Talon Hurley,"Aug 28, 2023",15:10:32,19,0,1:28:12,1
Melodie Allen,"Aug 25, 2023",18:28:57,22,0,0:27:10,2
Beatrice Velez,"Aug 17, 2023",14:09:54,22,1,0:45:38,3
Sonia Snider,"Aug 30, 2023",0:42:21,63,0,0:46:49,0
Stella Fitzpatrick,"Aug 26, 2023",19:30:49,89,0,1:08:49,4
Kim Rodriguez,"Aug 25, 2023",17:15:54,91,1,0:48:21,2
Burke Hunt,"Aug 23, 2023",7:21:09,56,0,1:25:47,3
Cullen Gomez,"Aug 15, 2023",11:07:07,24,0,1:03:31,0
Owen Kelly,"Aug 25, 2023",13:43:01,62,0,0:42:43,0
Danielle Nichols,"Aug 22, 2023",0:22:33,31,0,1:10:13,1
Margaret Giles,"Aug 17, 2023",6:40:46,40,0,0:11:10,2
Carlos Montgomery,"Aug 29, 2023",14:09:56,18,1,0:02:18,4
Lareina Crosby,"Aug 4, 2023",2:15:20,56,1,0:18:14,2
Cody Copeland,"Aug 8, 2023",20:52:02,80,1,1:21:13,2
James Jacobson,"Aug 21, 2023",22:01:23,82,1,0:08:42,0
Kiona Sanders,"Aug 26, 2023",19:06:01,82,1,0:02:20,1
Miranda Jones,"Aug 17, 2023",7:30:31,58,1,1:01:38,2
Emily Hunt,"Aug 8, 2023",2:34:35,74,0,0:03:55,3
Lucian Wynn,"Aug 24, 2023",11:57:04,24,0,0:00:42,3
Eric Mooney,"Aug 25, 2023",4:30:10,92,0,0:40:00,4
Arthur Bolton,"Aug 9, 2023",20:03:07,53,1,1:07:29,3
Quinn Harper,"Aug 12, 2023",10:45:18,19,1,1:09:16,3
Elmo Delacruz,"Aug 23, 2023",19:30:15,62,0,0:45:37,2
Jamalia Whitehead,"Aug 27, 2023",5:06:43,84,0,1:20:38,2
Hunter Chandler,"Aug 18, 2023",4:14:33,13,1,1:27:50,2
Reese Fuller,"Aug 25, 2023",3:54:57,4,0,0:46:53,2
Stone Mcguire,"Aug 21, 2023",2:22:40,75,1,0:04:32,0
Kiayada Best,"Aug 15, 2023",3:40:55,33,0,0:18:53,2
Ingrid Barnes,"Aug 27, 2023",0:25:30,49,1,1:26:19,2
Jermaine Holt,"Aug 16, 2023",14:47:20,79,0,1:10:04,2
Quentin Vang,"Aug 8, 2023",9:20:45,43,0,0:30:27,3
Vaughan Booth,"Aug 14, 2023",2:36:54,81,1,1:16:48,1
Ira Pena,"Aug 21, 2023",11:29:32,16,1,0:39:53,3
Skyler Mcneil,"Aug 3, 2023",22:47:30,82,0,0:57:22,3
Jorden Ford,"Aug 18, 2023",16:19:58,23,1,0:24:57,4
Catherine Sampson,"Aug 6, 2023",19:47:38,6,1,0:58:36,4
Keith Price,"Aug 9, 2023",8:01:00,96,0,1:29:40,1
Maxwell Hammond,"Aug 19, 2023",15:12:04,22,0,0:02:53,2
Cailin Sosa,"Aug 18, 2023",11:08:55,49,1,0:16:50,3
Brynn Howard,"Aug 15, 2023",11:08:52,14,0,0:17:31,3
Amela Cantu,"Aug 23, 2023",18:41:37,97,0,1:06:10,2
Holmes Fletcher,"Aug 5, 2023",8:28:51,71,0,1:02:51,4
Isabelle Dillon,"Aug 20, 2023",18:26:18,85,1,0:35:03,1
Levi Welch,"Aug 17, 2023",11:48:31,85,0,0:48:55,2
Rowan Fox,"Aug 7, 2023",20:20:31,87,0,1:00:18,4
Elliott Hull,"Aug 15, 2023",19:07:40,62,0,1:28:28,3
Palmer Yates,"Aug 29, 2023",4:58:24,56,1,0:53:25,0
Acton Contreras,"Aug 25, 2023",17:43:01,93,0,1:28:09,4
Carson Harmon,"Aug 22, 2023",8:44:54,45,1,1:20:04,1
Frances Hines,"Aug 14, 2023",18:44:53,51,1,1:26:30,2
Michelle Rodriguez,"Aug 10, 2023",1:51:36,55,1,0:32:25,0
Hayley Rodgers,"Aug 14, 2023",14:47:50,61,1,0:32:10,2
Hasad Barrera,"Aug 13, 2023",9:36:34,30,1,0:51:12,4
Teagan Macias,"Aug 6, 2023",9:39:41,31,0,0:47:13,4
Meghan Morin,"Aug 29, 2023",18:49:43,2,0,1:06:07,1
Armand Jackson,"Aug 24, 2023",0:52:49,49,1,1:02:40,3
Martin Campos,"Aug 13, 2023",13:42:02,45,0,1:01:31,1
Octavia Campbell,"Aug 26, 2023",2:15:34,93,0,1:19:10,2
Maya Garrison,"Aug 23, 2023",16:15:22,21,1,0:10:49,3
Lillian Hendricks,"Aug 13, 2023",7:06:15,60,0,1:21:45,1
Reece Hewitt,"Aug 7, 2023",4:35:25,18,0,0:18:04,4
Hermione Gonzales,"Aug 16, 2023",4:42:38,66,1,1:20:58,1
Erin Glover,"Aug 12, 2023",5:54:48,66,1,0:04:50,2
Tucker Frost,"Aug 6, 2023",5:10:01,68,0,0:10:23,2
Cadman Mccormick,"Aug 19, 2023",5:50:22,93,0,0:26:51,1
Stone Lara,"Aug 18, 2023",18:37:07,22,1,1:00:11,3
Fiona Cain,"Aug 27, 2023",17:52:10,9,1,0:40:34,2
Nash Finch,"Aug 15, 2023",18:35:41,40,0,1:04:37,2
Gil Stewart,"Aug 23, 2023",22:16:38,64,0,0:42:38,1
Hollee Rose,"Aug 23, 2023",12:12:59,13,1,0:34:07,1
Emi Vang,"Aug 1, 2023",3:11:38,44,1,0:29:50,2
Blaze Hogan,"Aug 7, 2023",13:03:20,89,1,0:20:49,1
Keefe Mcgee,"Aug 17, 2023",19:43:47,94,0,1:19:13,1
Idona Andrews,"Aug 3, 2023",19:30:09,49,1,0:56:21,2
Octavia Pollard,"Aug 11, 2023",1:53:12,81,1,0:25:30,1
Ethan Kelly,"Aug 25, 2023",11:51:27,84,1,0:13:47,2
Ivor Hall,"Aug 26, 2023",23:52:20,26,1,0:58:18,1
Sade Wilcox,"Aug 7, 2023",21:45:50,86,1,0:28:33,2
Beatrice Padilla,"Aug 17, 2023",11:50:24,18,0,0:07:59,1
Beau Bass,"Aug 8, 2023",4:04:16,47,1,1:27:42,2
Desirae Richardson,"Aug 23, 2023",8:11:14,55,1,0:00:26,2
Martin Benton,"Aug 13, 2023",5:01:59,75,0,1:25:24,2
Herman Mathews,"Aug 23, 2023",9:58:10,41,0,0:14:20,2
Darius Sullivan,"Aug 22, 2023",4:21:25,77,0,0:59:20,3
Carson French,"Aug 19, 2023",8:17:52,6,0,0:36:12,0
Lucius Winters,"Aug 13, 2023",23:29:11,50,1,0:12:17,1
Hop Schwartz,"Aug 16, 2023",16:10:58,4,1,1:28:11,1
Carolyn Graham,"Aug 4, 2023",15:07:20,43,0,0:07:24,1
Justin Clements,"Aug 9, 2023",2:52:44,80,0,0:46:20,2
Daniel Meadows,"Aug 11, 2023",22:40:47,4,0,1:18:01,2
Madonna Graham,"Aug 27, 2023",23:42:12,100,1,0:40:32,1
Sacha Macdonald,"Aug 8, 2023",16:30:58,4,0,0:47:09,2
Austin Alvarado,"Aug 20, 2023",22:22:04,82,1,1:01:19,2
Ryder Wilkinson,"Aug 2, 2023",2:51:26,60,1,1:04:52,2
Zeus Bass,"Aug 10, 2023",7:50:14,73,1,1:00:43,4
Reese Sellers,"Aug 8, 2023",16:21:40,58,1,1:06:16,3
Ezra Lewis,"Aug 6, 2023",11:47:49,79,1,1:07:07,1
Caryn Garcia,"Aug 23, 2023",23:25:05,61,1,0:58:03,1