Name,SuS ID,Quiz ID,Fragennutzung ID,Quiz Startzeit,Quiz Abgabezeit,Punktzahl,Anzahl Versuche,Quiz Bearbeitungsdauer,Beste Punktzahl in %,Anmelde ID,Klassen ID,Klasse,Fach,Aufgabe,Maximale Punktzahl,Maximale Note in %,Alle Fächer
Rinah Christensen,143,,,,,,,,,7.0,4.0,Klasse 3b,Organisation,,,,Alle Fächer
Rinah Christensen,143,,,,,,,,,7.0,4.0,Klasse 3b,Mathematik,,,,Alle Fächer
Eric Swanson,144,,,,,,,,,7.0,4.0,Klasse 3b,Organisation,,,,Alle Fächer
Eric Swanson,144,,,,,,,,,7.0,4.0,Klasse 3b,Mathematik,,,,Alle Fächer
Daria Barber,145,,,,,,,,,7.0,4.0,Klasse 3b,Organisation,,,,Alle Fächer
Daria Barber,145,,,,,,,,,7.0,4.0,Klasse 3b,Mathematik,,,,Alle Fächer
Theodore Diaz,146,,,,,,,,,7.0,4.0,Klasse 3b,Organisation,,,,Alle Fächer
Theodore Diaz,146,,,,,,,,,7.0,4.0,Klasse 3b,Mathematik,,,,Alle Fächer
Chaim Maynard,147,,,,,,,,,7.0,4.0,Klasse 3b,Organisation,,,,Alle Fächer
Chaim Maynard,147,,,,,,,,,7.0,4.0,Klasse 3b,Mathematik,,,,Alle Fächer
Carissa Rivera,148,,,,,,,,,7.0,4.0,Klasse 3b,Organisation,,,,Alle Fächer
Carissa Rivera,148,,,,,,,,,7.0,4.0,Klasse 3b,Mathematik,,,,Alle Fächer
Madonna Wade,149,,,,,,,,,7.0,4.0,Klasse 3b,Organisation,,,,Alle Fächer
Madonna Wade,149,,,,,,,,,7.0,4.0,Klasse 3b,Mathematik,,,,Alle Fächer
Cruz Dodson,150,,,,,,,,,7.0,4.0,Klasse 3b,Organisation,,,,Alle Fächer
Cruz Dodson,150,,,,,,,,,7.0,4.0,Klasse 3b,Mathematik,,,,Alle Fächer
Joy Silva,151,,,,,,,,,7.0,4.0,Klasse 3b,Organisation,,,,Alle Fächer
Joy Silva,151,,,,,,,,,7.0,4.0,Klasse 3b,Mathematik,,,,Alle Fächer
Uriah Gallagher,152,,,,,,,,,7.0,4.0,Klasse 3b,Organisation,,,,Alle Fächer
Uriah Gallagher,152,,,,,,,,,7.0,4.0,Klasse 3b,Mathematik,,,,Alle Fächer
Pandora Sykes,153,3.0,4.0,2023-09-10 06:47:35,2023-09-10 06:56:35,70.00000,1.0,0 days 00:09:00,38.88890,1.0,2.0,Klasse 1a,Organisation,Runden,180.00000,100.00000,Alle Fächer
Pandora Sykes,153,3.0,4.0,2023-09-10 06:47:35,2023-09-10 06:56:35,70.00000,1.0,0 days 00:09:00,38.88890,1.0,2.0,Klasse 1a,Mathematik,Runden,180.00000,100.00000,Alle Fächer
Pandora Sykes,153,3.0,5.0,2023-09-10 07:06:10,2023-09-10 07:06:58,7.00000,2.0,0 days 00:00:48,38.88890,1.0,2.0,Klasse 1a,Organisation,Runden,180.00000,100.00000,Alle Fächer
Pandora Sykes,153,3.0,5.0,2023-09-10 07:06:10,2023-09-10 07:06:58,7.00000,2.0,0 days 00:00:48,38.88890,1.0,2.0,Klasse 1a,Mathematik,Runden,180.00000,100.00000,Alle Fächer
Pandora Sykes,153,2.0,11.0,2023-09-10 07:43:07,2023-09-10 07:47:37,6.00000,1.0,0 days 00:04:30,100.00000,1.0,2.0,Klasse 1a,Organisation,Zahlworte,6.00000,100.00000,Alle Fächer
Pandora Sykes,153,2.0,11.0,2023-09-10 07:43:07,2023-09-10 07:47:37,6.00000,1.0,0 days 00:04:30,100.00000,1.0,2.0,Klasse 1a,Mathematik,Zahlworte,6.00000,100.00000,Alle Fächer
Pandora Sykes,153,2.0,12.0,2023-09-10 07:56:08,2023-09-10 07:56:18,6.00000,2.0,0 days 00:00:10,100.00000,1.0,2.0,Klasse 1a,Organisation,Zahlworte,6.00000,100.00000,Alle Fächer
Pandora Sykes,153,2.0,12.0,2023-09-10 07:56:08,2023-09-10 07:56:18,6.00000,2.0,0 days 00:00:10,100.00000,1.0,2.0,Klasse 1a,Mathematik,Zahlworte,6.00000,100.00000,Alle Fächer
Pandora Sykes,153,5.0,15.0,2023-09-12 17:56:16,2023-09-12 17:58:06,19.00000,1.0,0 days 00:01:50,4.14290,1.0,2.0,Klasse 1a,Organisation,Ausklammern Division,700.00000,100.00000,Alle Fächer
Pandora Sykes,153,5.0,15.0,2023-09-12 17:56:16,2023-09-12 17:58:06,19.00000,1.0,0 days 00:01:50,4.14290,1.0,2.0,Klasse 1a,Mathematik,Ausklammern Division,700.00000,100.00000,Alle Fächer
Pandora Sykes,153,5.0,16.0,2023-09-12 18:18:53,2023-09-12 18:20:34,29.00000,2.0,0 days 00:01:41,4.14290,1.0,2.0,Klasse 1a,Organisation,Ausklammern Division,700.00000,100.00000,Alle Fächer
Pandora Sykes,153,5.0,16.0,2023-09-12 18:18:53,2023-09-12 18:20:34,29.00000,2.0,0 days 00:01:41,4.14290,1.0,2.0,Klasse 1a,Mathematik,Ausklammern Division,700.00000,100.00000,Alle Fächer
Pandora Sykes,153,2.0,18.0,2023-09-12 18:31:48,2023-09-12 18:31:58,6.00000,3.0,0 days 00:00:10,100.00000,1.0,2.0,Klasse 1a,Organisation,Zahlworte,6.00000,100.00000,Alle Fächer
Pandora Sykes,153,2.0,18.0,2023-09-12 18:31:48,2023-09-12 18:31:58,6.00000,3.0,0 days 00:00:10,100.00000,1.0,2.0,Klasse 1a,Mathematik,Zahlworte,6.00000,100.00000,Alle Fächer
Pandora Sykes,153,3.0,19.0,2023-09-12 18:33:10,2023-09-12 18:33:46,0.00000,3.0,0 days 00:00:36,38.88890,1.0,2.0,Klasse 1a,Organisation,Runden,180.00000,100.00000,Alle Fächer
Pandora Sykes,153,3.0,19.0,2023-09-12 18:33:10,2023-09-12 18:33:46,0.00000,3.0,0 days 00:00:36,38.88890,1.0,2.0,Klasse 1a,Mathematik,Runden,180.00000,100.00000,Alle Fächer
Pandora Sykes,153,9.0,21.0,2023-09-14 08:34:43,2023-09-14 08:35:51,0.00000,1.0,0 days 00:01:08,0.00000,1.0,2.0,Klasse 1a,Organisation,Auswahl der übermittelten Daten,0.00000,0.00000,Alle Fächer
Pandora Sykes,153,9.0,21.0,2023-09-14 08:34:43,2023-09-14 08:35:51,0.00000,1.0,0 days 00:01:08,0.00000,1.0,2.0,Klasse 1a,Mathematik,Auswahl der übermittelten Daten,0.00000,0.00000,Alle Fächer
Pandora Sykes,153,6.0,22.0,2023-09-14 10:05:05,2023-09-14 10:07:00,30.00000,1.0,0 days 00:01:55,2.50000,1.0,2.0,Klasse 1a,Organisation,Ausklammern Multiplikation,1200.00000,100.00000,Alle Fächer
Pandora Sykes,153,6.0,22.0,2023-09-14 10:05:05,2023-09-14 10:07:00,30.00000,1.0,0 days 00:01:55,2.50000,1.0,2.0,Klasse 1a,Mathematik,Ausklammern Multiplikation,1200.00000,100.00000,Alle Fächer
Pandora Sykes,153,9.0,23.0,2023-10-21 14:11:30,2023-10-21 14:12:15,0.00000,2.0,0 days 00:00:45,0.00000,1.0,2.0,Klasse 1a,Organisation,Auswahl der übermittelten Daten,0.00000,0.00000,Alle Fächer
Pandora Sykes,153,9.0,23.0,2023-10-21 14:11:30,2023-10-21 14:12:15,0.00000,2.0,0 days 00:00:45,0.00000,1.0,2.0,Klasse 1a,Mathematik,Auswahl der übermittelten Daten,0.00000,0.00000,Alle Fächer
Pandora Sykes,153,3.0,24.0,2023-10-21 14:12:30,2023-10-21 14:13:16,8.00000,4.0,0 days 00:00:46,38.88890,1.0,2.0,Klasse 1a,Organisation,Runden,180.00000,100.00000,Alle Fächer
Pandora Sykes,153,3.0,24.0,2023-10-21 14:12:30,2023-10-21 14:13:16,8.00000,4.0,0 days 00:00:46,38.88890,1.0,2.0,Klasse 1a,Mathematik,Runden,180.00000,100.00000,Alle Fächer
Urielle Brady,154,2.0,13.0,2023-09-10 07:57:17,2023-09-10 07:57:38,5.00000,1.0,0 days 00:00:21,83.33330,1.0,2.0,Klasse 1a,Organisation,Zahlworte,6.00000,100.00000,Alle Fächer
Urielle Brady,154,2.0,13.0,2023-09-10 07:57:17,2023-09-10 07:57:38,5.00000,1.0,0 days 00:00:21,83.33330,1.0,2.0,Klasse 1a,Mathematik,Zahlworte,6.00000,100.00000,Alle Fächer
Ciaran Cameron,155,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Ciaran Cameron,155,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Keith Cabrera,156,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Keith Cabrera,156,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Pearl Ramos,157,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Pearl Ramos,157,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Evangeline Guerra,158,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Evangeline Guerra,158,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Jack Holcomb,159,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Jack Holcomb,159,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Forrest Singleton,160,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Forrest Singleton,160,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Rose Crosby,161,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Rose Crosby,161,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Clementine Morris,162,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Clementine Morris,162,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Teegan Fitzpatrick,163,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Teegan Fitzpatrick,163,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Finn Mcfadden,164,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Finn Mcfadden,164,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Portia Cantrell,165,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Portia Cantrell,165,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Camden Scott,166,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Camden Scott,166,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Sheila Mathis,167,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Sheila Mathis,167,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Claudia Jennings,168,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Claudia Jennings,168,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Austin Key,169,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Austin Key,169,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Martena Warner,170,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Martena Warner,170,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Dai Church,171,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Dai Church,171,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Ebony Schneider,172,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Ebony Schneider,172,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Scarlet Burton,173,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Scarlet Burton,173,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Elijah Cooke,174,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Elijah Cooke,174,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Sybill Mcdowell,175,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Sybill Mcdowell,175,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Shaine Cervantes,176,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Shaine Cervantes,176,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Thane Ross,177,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Thane Ross,177,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Nero Aguirre,178,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Nero Aguirre,178,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Hedley Harding,179,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Hedley Harding,179,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Quail Meadows,180,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Quail Meadows,180,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Bruno Baird,181,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Bruno Baird,181,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
Britanni Miller,182,,,,,,,,,1.0,2.0,Klasse 1a,Organisation,,,,Alle Fächer
Britanni Miller,182,,,,,,,,,1.0,2.0,Klasse 1a,Mathematik,,,,Alle Fächer
